Name_clean,Team Name,Year,bat_OBP,bat_SLG,bat_PA,pit_ERA,pit_IP
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,393.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.024,375.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.02195121951219512,410.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,489.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,485.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.018072289156626505,498.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.05410821643286573,499.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,506.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.03956043956043956,455.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,377.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.024,375.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.018789144050104383,479.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.043165467625899276,417.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.25916230366492143,382.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,521.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,393.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.024,375.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.02195121951219512,410.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,489.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,485.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.018072289156626505,498.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.05410821643286573,499.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,506.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.03956043956043956,455.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,377.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.024,375.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.018789144050104383,479.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.043165467625899276,417.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.25916230366492143,382.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,521.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,393.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.024,375.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.02195121951219512,410.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,489.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,485.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.018072289156626505,498.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.05410821643286573,499.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.0,506.0
林安可,統一獅,2025,0.3973333333333333,0.603030303030303,375.0,0.03956043956043956,455.0
林家鋐,台鋼,2024,0.2698412698412698,0.2892561983471074,129.0,,
林岱安,統一,2023,0.27218934911242604,0.27564102564102566,171.0,,
林岱安,統一,2024,0.3467741935483871,0.308411214953271,126.0,,
林岳谷,富邦,2023,0.2857142857142857,0.45,21.0,,
林岳谷,富邦,2024,0.0,0.0,1.0,,
林志綱,中信,2023,0.4,0.4,5.0,,
林志綱,中信,2024,0.16666666666666666,0.16666666666666666,6.0,,
林承飛,樂天,2023,0.29573170731707316,0.41830065359477125,329.0,,
林承飛,樂天,2024,0.25688073394495414,0.36764705882352944,220.0,,
林政華,樂天,2023,0.29523809523809524,0.3020833333333333,110.0,,
林政華,樂天,2024,0.3027027027027027,0.3170731707317073,192.0,,
林旺熙,,2024,,,,8.108108108108109,22.2
林智勝,味全,2023,0.3317307692307692,0.34594594594594597,209.0,,
林智勝,味全,2024,0.273972602739726,0.35294117647058826,73.0,,
林智平,樂天,2023,0.5,0.625,8.0,,
林智平,樂天,2024,0.39759036144578314,0.44594594594594594,166.0,,
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,377.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018789144050104383,479.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.043165467625899276,417.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.25916230366492143,382.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,521.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,393.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.02195121951219512,410.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,489.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,485.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018072289156626505,498.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.05410821643286573,499.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,506.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.03956043956043956,455.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,377.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018789144050104383,479.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.043165467625899276,417.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.25916230366492143,382.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,521.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,393.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.02195121951219512,410.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,489.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,485.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018072289156626505,498.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.05410821643286573,499.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,506.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.03956043956043956,455.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,377.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018789144050104383,479.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.043165467625899276,417.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.25916230366492143,382.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,521.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,393.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.02195121951219512,410.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,489.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,485.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018072289156626505,498.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.05410821643286573,499.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,506.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.03956043956043956,455.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,377.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018789144050104383,479.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.043165467625899276,417.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.25916230366492143,382.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,521.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,393.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.02195121951219512,410.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,489.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,485.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018072289156626505,498.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.05410821643286573,499.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,506.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.03956043956043956,455.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,377.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018789144050104383,479.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.043165467625899276,417.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.25916230366492143,382.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,521.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,393.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.02195121951219512,410.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,489.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,485.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018072289156626505,498.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.05410821643286573,499.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,506.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.03956043956043956,455.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,377.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018789144050104383,479.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.043165467625899276,417.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.25916230366492143,382.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,521.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,393.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.02195121951219512,410.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,489.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,485.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018072289156626505,498.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.05410821643286573,499.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,506.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.03956043956043956,455.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,377.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018789144050104383,479.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.043165467625899276,417.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.25916230366492143,382.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,521.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,393.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.02195121951219512,410.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,489.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,485.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018072289156626505,498.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.05410821643286573,499.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,506.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.03956043956043956,455.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,377.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018789144050104383,479.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.043165467625899276,417.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.25916230366492143,382.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,521.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,393.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.02195121951219512,410.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,489.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,485.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018072289156626505,498.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.05410821643286573,499.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,506.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.03956043956043956,455.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,377.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018789144050104383,479.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.043165467625899276,417.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.25916230366492143,382.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,521.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,393.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.02195121951219512,410.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,489.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,485.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018072289156626505,498.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.05410821643286573,499.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,506.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.03956043956043956,455.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,377.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018789144050104383,479.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.043165467625899276,417.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.25916230366492143,382.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,521.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,393.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.02195121951219512,410.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,489.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,485.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018072289156626505,498.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.05410821643286573,499.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,506.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.03956043956043956,455.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,377.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018789144050104383,479.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.043165467625899276,417.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.25916230366492143,382.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,521.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,393.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.02195121951219512,410.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,489.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,485.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018072289156626505,498.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.05410821643286573,499.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,506.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.03956043956043956,455.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,377.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018789144050104383,479.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.043165467625899276,417.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.25916230366492143,382.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,521.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,393.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.02195121951219512,410.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,489.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,485.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018072289156626505,498.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.05410821643286573,499.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,506.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.03956043956043956,455.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,377.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018789144050104383,479.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.043165467625899276,417.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.25916230366492143,382.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,521.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,393.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.02195121951219512,410.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,489.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,485.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018072289156626505,498.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.05410821643286573,499.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,506.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.03956043956043956,455.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,377.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018789144050104383,479.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.043165467625899276,417.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.25916230366492143,382.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,521.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,393.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.02195121951219512,410.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,489.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,485.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018072289156626505,498.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.05410821643286573,499.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,506.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.03956043956043956,455.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,377.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018789144050104383,479.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.043165467625899276,417.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.25916230366492143,382.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,521.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,393.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.024,375.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.02195121951219512,410.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,489.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,485.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.018072289156626505,498.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.05410821643286573,499.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.0,506.0
林智平,樂天桃猿,2025,0.34271099744245526,0.3684210526315789,393.0,0.03956043956043956,455.0
林暉盛,,2023,,,,0.0,1.0
林暉盛,,2024,,,,13.846153846153845,5.2
林書逸,中信,2023,0.24,0.13636363636363635,25.0,,
林書逸,中信,2024,0.3181818181818182,0.2857142857142857,22.0,,
林栚呈,,2024,,,,0.0,1.0
林泓弦,統一,2024,0.3333333333333333,0.25,17.0,,
林泓育,樂天,2023,0.35267857142857145,0.3888888888888889,224.0,,
林泓育,樂天,2024,0.3699731903485255,0.4417910447761194,374.0,,
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.0,377.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.024,375.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.018789144050104383,479.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.043165467625899276,417.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.25916230366492143,382.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.0,521.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.0,393.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.024,375.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.02195121951219512,410.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.0,489.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.0,485.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.018072289156626505,498.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.05410821643286573,499.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.0,506.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.03956043956043956,455.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.0,377.0
林泓育,樂天桃猿,2025,0.34532374100719426,0.41494845360824745,417.0,0.024,375.0
